label,tid,lat,lon,weekday,hour,loc
153,1687,27,28,5,9,886
153,1687,25,26,5,9,818
153,1687,22,26,5,9,719
153,1687,20,25,5,9,652
153,1687,19,25,5,9,619
153,1687,18,25,6,0,586
153,1687,17,25,6,0,553
153,1687,17,25,6,11,553
153,1687,19,25,6,11,619
153,1687,19,25,6,11,619
153,1688,17,25,1,0,553
153,1688,17,25,1,12,553
153,1688,19,25,1,12,619
153,1688,24,11,2,1,770
153,1688,26,22,2,2,847
153,1688,25,22,2,2,814
153,1688,25,22,2,2,814
153,1688,25,22,2,3,814
153,1688,25,22,2,4,814
153,1688,26,22,2,4,847
153,1688,24,21,2,4,780
153,1688,22,20,2,4,713
153,1688,17,25,2,10,553
153,1688,18,25,2,10,586
153,1688,19,25,2,10,619
153,1688,17,25,3,0,553
153,1688,17,25,3,10,553
153,1688,17,25,3,10,553
153,1688,19,25,3,10,619
153,1688,18,25,4,0,586
153,1688,18,25,4,0,586
153,1688,17,25,4,11,553
153,1688,19,25,4,11,619
153,1688,19,25,4,11,619
153,1688,20,23,5,8,650
153,1688,20,22,5,8,649
153,1688,20,22,5,12,649
153,1688,20,24,5,12,651
153,1688,19,25,5,12,619
153,1688,19,25,5,12,619
153,1688,19,24,6,1,618
153,1688,16,23,6,1,518
153,1688,13,23,6,1,419
153,1688,13,23,6,2,419
153,1688,13,23,6,2,419
153,1688,14,25,6,2,454
153,1688,16,25,6,2,520
153,1688,18,25,6,2,586
153,1688,19,25,6,3,619
153,1688,19,25,6,3,619
153,1688,19,24,6,4,618
153,1688,20,25,6,4,652
153,1688,22,26,6,4,719
153,1688,23,26,6,4,752
153,1688,25,26,6,4,818
153,1688,27,28,6,4,886
153,1688,27,28,6,5,886
153,1688,27,27,6,9,885
153,1688,24,26,6,9,785
153,1688,22,26,6,9,719
153,1688,19,25,6,9,619
153,1688,18,25,6,9,586
153,1688,17,25,6,9,553
153,1688,17,14,6,10,542
153,1688,17,14,6,10,542
153,1688,18,25,6,14,586
153,1688,19,25,6,14,619
153,1691,19,25,0,0,619
153,1691,17,25,0,0,553
153,1691,18,25,0,10,586
153,1691,19,25,0,10,619
153,1691,18,25,1,0,586
153,1691,17,25,1,0,553
153,1691,18,25,1,10,586
153,1691,19,25,1,10,619
153,1691,19,25,1,10,619
153,1691,19,25,2,0,619
153,1691,18,25,2,0,586
153,1691,17,25,2,10,553
153,1691,18,25,2,10,586
153,1691,19,25,2,11,619
153,1691,19,25,3,0,619
153,1691,18,25,3,0,586
153,1691,17,25,3,0,553
153,1691,17,25,3,10,553
153,1691,17,25,3,10,553
153,1691,19,25,3,11,619
153,1691,19,25,3,11,619
153,1691,19,25,4,0,619
153,1691,18,25,4,0,586
153,1691,24,11,4,10,770
153,1691,24,11,4,10,770
153,1691,24,11,4,14,770
153,1691,23,13,4,14,739
153,1691,21,22,4,14,682
153,1691,19,25,4,14,619
153,1692,18,25,0,0,586
153,1692,18,25,0,0,586
153,1692,17,25,0,11,553
153,1692,18,25,0,11,586
153,1692,19,25,0,12,619
153,1692,19,25,1,0,619
153,1692,18,26,1,0,587
153,1692,19,25,1,9,619
153,1692,19,25,1,10,619
153,1692,19,26,2,0,620
153,1692,18,26,2,0,587
153,1692,19,26,2,10,620
153,1692,19,25,2,10,619
153,1692,19,25,3,0,619
153,1692,18,25,3,0,586
153,1692,18,25,3,10,586
153,1692,18,25,4,0,586
153,1692,18,26,4,0,587
153,1692,17,26,4,10,554
153,1692,17,25,4,10,553
153,1692,17,25,4,10,553
153,1692,17,18,4,13,546
153,1692,17,18,4,13,546
153,1692,17,25,4,13,553
153,1692,18,25,4,14,586
153,1692,19,25,4,14,619
153,1693,18,26,0,0,587
153,1693,18,26,0,4,587
153,1693,18,26,0,4,587
153,1693,18,26,0,4,587
153,1693,18,26,0,9,587
153,1693,19,25,0,9,619
153,1693,19,25,0,9,619
153,1693,19,25,1,0,619
153,1693,18,25,1,0,586
153,1693,19,26,1,10,620
153,1693,19,25,1,10,619
153,1693,19,25,2,0,619
153,1693,18,26,2,0,587
153,1693,19,26,2,10,620
153,1693,19,25,2,10,619
153,1693,19,25,2,10,619
153,1693,19,25,3,0,619
153,1693,18,25,3,0,586
153,1693,18,26,3,0,587
153,1693,19,25,3,10,619
153,1693,19,25,3,10,619
153,1693,19,25,4,0,619
153,1693,19,25,4,0,619
153,1693,18,26,4,0,587
153,1693,18,25,4,9,586
153,1693,19,23,4,10,617
153,1693,24,11,4,10,770
153,1693,24,11,4,10,770
153,1693,24,11,4,13,770
153,1693,24,11,4,13,770
153,1693,23,12,4,13,738
153,1693,23,12,4,13,738
153,1693,23,12,4,13,738
153,1693,23,16,4,13,742
153,1693,21,23,4,14,683
153,1693,19,24,4,14,618
153,1693,19,25,4,14,619
153,1693,18,25,5,5,586
153,1693,17,20,5,5,548
153,1693,17,15,5,5,543
153,1693,17,14,5,6,542
153,1693,17,14,5,7,542
153,1693,17,14,5,8,542
153,1693,17,14,5,8,542
153,1693,17,14,5,8,542
153,1693,18,14,5,12,575
153,1693,17,14,5,13,542
153,1693,17,14,5,13,542
153,1693,17,25,5,13,553
153,1693,18,25,5,13,586
153,1693,19,25,5,13,619
153,1693,19,25,6,5,619
153,1693,19,25,6,5,619
153,1693,19,25,6,6,619
153,1693,20,24,6,6,651
153,1693,21,24,6,6,684
153,1693,21,25,6,6,685
153,1693,21,25,6,6,685
153,1693,21,25,6,6,685
153,1693,21,25,6,7,685
153,1693,21,25,6,7,685
153,1693,21,25,6,7,685
153,1693,21,24,6,7,684
153,1693,21,24,6,7,684
153,1693,21,24,6,7,684
153,1693,21,24,6,8,684
153,1693,21,24,6,8,684
153,1693,20,24,6,8,651
153,1693,19,25,6,8,619
153,1693,19,25,6,8,619
153,1693,19,25,6,8,619
153,1694,19,25,0,0,619
153,1694,18,25,0,0,586
153,1694,19,25,0,9,619
153,1694,19,25,0,10,619
153,1694,19,25,0,10,619
153,1694,19,25,0,10,619
153,1694,19,25,0,10,619
153,1694,19,25,1,0,619
153,1694,18,26,1,0,587
153,1694,18,25,1,10,586
153,1694,19,25,1,10,619
153,1694,19,25,2,0,619
153,1694,18,26,2,0,587
153,1694,18,25,2,10,586
153,1694,19,25,2,11,619
153,1694,19,25,3,0,619
153,1694,18,25,3,0,586
153,1694,18,26,3,9,587
153,1694,19,25,3,9,619
153,1694,18,26,4,0,587
153,1694,18,26,4,0,587
153,1694,18,28,4,11,589
153,1694,17,27,4,11,555
153,1694,21,25,4,11,685
153,1694,26,22,4,11,847
153,1694,24,21,4,12,780
153,1694,24,11,4,12,770
153,1694,24,11,4,12,770
153,1694,24,11,4,13,770
153,1694,23,12,4,13,738
153,1694,23,13,4,14,739
153,1694,22,21,4,14,714
153,1694,20,24,4,14,651
153,1694,19,25,5,6,619
153,1694,21,23,5,6,683
153,1694,23,18,5,6,744
153,1694,23,14,5,7,740
153,1694,23,12,5,9,738
153,1694,23,12,5,9,738
153,1694,23,18,5,9,744
153,1694,20,24,5,10,651
153,1694,19,25,5,10,619
153,1694,19,25,5,10,619
153,1694,19,25,5,11,619
153,1694,19,25,5,11,619
153,1696,18,25,0,0,586
153,1696,18,25,0,0,586
153,1696,18,25,0,10,586
153,1696,19,25,0,10,619
153,1696,19,25,1,0,619
153,1696,18,25,1,0,586
153,1696,18,25,1,9,586
153,1696,19,25,1,10,619
153,1696,19,25,1,10,619
153,1696,18,25,2,0,586
153,1696,18,25,2,9,586
153,1696,19,25,2,10,619
153,1696,19,25,2,10,619
153,1696,19,25,3,0,619
153,1696,18,25,3,0,586
153,1696,17,25,3,0,553
153,1696,17,25,3,11,553
153,1696,18,25,3,11,586
153,1696,19,25,3,11,619
153,1696,18,25,4,0,586
153,1696,18,25,4,0,586
153,1696,17,25,4,9,553
153,1696,18,25,4,9,586
153,1696,19,25,4,10,619
153,1696,19,25,4,10,619
153,1696,18,25,4,10,586
153,1696,17,25,4,11,553
153,1696,17,24,4,11,552
153,1696,18,25,4,12,586
153,1696,19,25,4,12,619
153,1696,19,25,4,13,619
153,1696,18,25,5,4,586
153,1696,17,25,5,4,553
153,1696,17,14,5,4,542
153,1696,17,14,5,4,542
153,1696,17,14,5,7,542
153,1696,22,12,5,8,705
153,1696,24,11,5,8,770
153,1696,24,11,5,8,770
153,1696,24,11,5,11,770
153,1696,24,11,5,11,770
153,1696,24,12,5,14,771
153,1696,23,18,5,14,744
153,1696,20,24,5,14,651
153,1696,19,25,5,14,619
153,1696,20,25,6,4,652
153,1696,21,26,6,4,686
153,1696,24,26,6,4,785
153,1696,25,26,6,4,818
153,1696,25,26,6,5,818
153,1696,25,26,6,5,818
153,1696,25,26,6,5,818
153,1696,25,26,6,5,818
153,1696,25,26,6,5,818
153,1696,25,26,6,5,818
153,1696,25,27,6,6,819
153,1696,25,27,6,6,819
153,1696,25,26,6,6,818
153,1696,25,26,6,6,818
153,1696,25,26,6,6,818
153,1696,25,26,6,7,818
153,1696,25,26,6,7,818
153,1696,25,26,6,7,818
153,1696,23,26,6,7,752
153,1696,21,26,6,7,686
153,1696,20,25,6,7,652
153,1697,18,25,0,0,586
153,1697,17,25,0,10,553
153,1697,18,25,0,10,586
153,1697,19,25,0,10,619
153,1697,18,25,1,0,586
153,1697,17,25,1,0,553
153,1697,17,25,1,10,553
153,1697,18,25,1,10,586
153,1697,19,25,1,10,619
153,1697,19,25,1,11,619
153,1697,20,25,2,0,652
153,1697,20,23,2,0,650
153,1697,21,22,2,0,682
153,1697,20,22,2,0,649
153,1697,20,23,2,0,650
153,1697,20,22,2,1,649
153,1697,20,23,2,1,650
153,1697,20,23,2,1,650
153,1697,17,18,2,2,546
153,1697,17,18,2,2,546
153,1697,17,25,2,10,553
153,1697,18,25,2,10,586
153,1697,19,25,2,10,619
153,1697,18,25,3,0,586
153,1697,18,25,3,0,586
153,1697,20,23,3,10,650
153,1697,20,23,3,10,650
153,1697,20,23,3,12,650
153,1697,20,24,3,13,651
153,1697,19,25,3,13,619
153,1697,19,25,4,0,619
153,1697,18,25,4,0,586
153,1697,17,25,4,0,553
153,1697,17,25,4,12,553
153,1697,18,25,4,12,586
153,1697,19,25,4,12,619
153,1697,18,25,5,5,586
153,1697,16,25,5,5,520
153,1697,15,24,5,5,486
153,1697,15,23,5,5,485
153,1697,15,20,5,5,482
153,1697,15,19,5,6,481
153,1697,15,19,5,6,481
153,1697,15,18,5,6,480
153,1697,15,18,5,6,480
153,1697,15,18,5,6,480
153,1697,15,18,5,6,480
153,1697,15,18,5,7,480
153,1697,15,18,5,7,480
153,1697,15,18,5,7,480
153,1697,15,18,5,7,480
153,1697,14,18,5,7,447
153,1697,14,18,5,7,447
153,1697,14,18,5,8,447
153,1697,14,18,5,8,447
153,1697,14,18,5,8,447
153,1697,14,18,5,8,447
153,1697,15,18,5,8,480
153,1697,15,18,5,8,480
153,1697,15,18,5,9,480
153,1697,15,19,5,9,481
153,1697,18,25,5,10,586
153,1697,19,25,5,10,619
153,1697,20,25,6,3,652
153,1697,20,24,6,3,651
153,1697,20,23,6,3,650
153,1697,20,20,6,3,647
153,1697,20,18,6,4,645
153,1697,20,17,6,4,644
153,1697,20,17,6,4,644
153,1697,20,17,6,4,644
153,1697,20,17,6,4,644
153,1697,20,17,6,4,644
153,1697,20,17,6,5,644
153,1697,20,17,6,5,644
153,1697,20,17,6,5,644
153,1697,20,17,6,5,644
153,1697,20,16,6,5,643
153,1697,20,16,6,6,643
153,1697,20,16,6,6,643
153,1697,20,16,6,6,643
153,1697,20,16,6,6,643
153,1697,21,16,6,6,676
153,1697,21,15,6,6,675
153,1697,21,15,6,7,675
153,1697,21,15,6,7,675
153,1697,21,15,6,7,675
153,1697,21,15,6,7,675
153,1697,21,15,6,7,675
153,1697,21,14,6,7,674
153,1697,21,14,6,8,674
153,1697,17,14,6,8,542
153,1697,17,14,6,10,542
153,1697,17,25,6,11,553
153,1697,17,25,6,11,553
153,1697,17,25,6,11,553
153,1697,18,25,6,11,586
153,1697,19,25,6,11,619
153,1698,19,25,0,2,619
153,1698,20,24,0,3,651
153,1698,20,23,0,3,650
153,1698,20,23,0,3,650
153,1698,20,23,0,4,650
153,1698,20,23,0,4,650
153,1698,20,24,0,4,651
153,1698,21,24,0,4,684
153,1698,21,24,0,4,684
153,1698,21,24,0,4,684
153,1698,21,24,0,5,684
153,1698,21,24,0,5,684
153,1698,21,24,0,5,684
153,1698,21,25,0,5,685
153,1698,21,24,0,8,684
153,1698,20,24,0,8,651
153,1698,19,25,0,8,619
153,1698,18,25,1,0,586
153,1698,17,25,1,0,553
153,1698,18,25,1,12,586
153,1698,19,25,1,12,619
153,1698,18,25,2,0,586
153,1698,17,25,2,0,553
153,1698,18,20,2,1,581
153,1698,18,20,2,1,581
153,1698,18,20,2,1,581
153,1698,19,20,2,2,614
153,1698,17,25,2,10,553
153,1698,18,25,2,10,586
153,1698,19,25,2,11,619
153,1698,18,25,3,0,586
153,1698,18,25,3,0,586
153,1698,17,25,3,10,553
153,1698,18,25,3,11,586
153,1698,19,25,3,11,619
153,1698,17,25,4,0,553
153,1698,18,25,4,12,586
153,1698,19,25,4,12,619
153,1698,19,25,4,13,619
153,1698,19,25,5,5,619
153,1698,20,25,5,5,652
153,1698,20,25,5,6,652
153,1698,20,25,5,6,652
153,1698,20,25,5,6,652
153,1698,20,25,5,7,652
153,1698,20,25,5,7,652
153,1698,20,25,5,7,652
153,1698,20,25,5,7,652
153,1698,20,25,5,7,652
153,1698,20,25,5,8,652
153,1698,20,25,5,8,652
153,1698,20,25,5,8,652
153,1698,20,25,5,8,652
153,1698,20,25,5,8,652
153,1698,20,25,5,8,652
153,1698,20,25,5,9,652
153,1698,20,25,5,9,652
153,1698,20,25,5,9,652
153,1698,20,24,6,1,651
153,1698,23,19,6,1,745
153,1698,24,12,6,1,771
153,1698,24,11,6,12,770
153,1698,23,18,6,13,744
153,1698,20,24,6,13,651
153,1698,19,25,6,13,619
153,1699,17,25,0,0,553
153,1699,18,25,0,10,586
153,1699,19,25,0,11,619
153,1699,18,25,1,0,586
153,1699,18,25,1,0,586
153,1699,18,25,1,11,586
153,1699,19,25,1,12,619
153,1699,19,25,1,12,619
153,1699,17,14,2,10,542
153,1699,17,14,2,13,542
153,1699,17,25,2,14,553
153,1699,19,25,2,14,619
153,1699,19,25,2,14,619
153,1699,18,25,3,0,586
153,1699,18,25,3,0,586
153,1699,17,19,3,14,547
153,1699,18,19,3,14,580
153,1699,20,22,3,14,649
153,1699,19,25,3,14,619
153,1699,19,25,4,1,619
153,1699,20,26,4,1,653
153,1699,21,26,4,1,686
153,1699,23,26,4,2,752
153,1699,23,26,4,2,752
153,1699,22,25,4,2,718
153,1699,21,24,4,2,684
153,1699,19,25,4,2,619
153,1699,18,25,4,3,586
153,1699,20,12,4,4,639
153,1699,20,11,4,4,638
153,1699,20,12,4,9,639
153,1699,21,12,4,9,672
153,1699,23,11,4,9,737
153,1699,24,11,4,9,770
153,1699,24,11,4,14,770
153,1699,23,17,4,15,743
153,1699,20,24,4,15,651
153,1699,19,25,4,15,619
153,1699,19,25,6,1,619
153,1699,20,25,6,1,652
153,1699,25,26,6,1,818
153,1699,29,32,6,1,956
153,1700,28,30,3,22,921
153,1700,23,25,3,22,751
153,1700,19,25,3,22,619
153,1700,19,25,3,22,619
153,1700,20,24,5,4,651
153,1700,23,19,5,4,745
153,1700,24,12,5,5,771
153,1700,23,11,5,10,737
153,1700,20,12,5,11,639
153,1700,18,13,5,11,574
153,1700,17,14,5,11,542
153,1700,17,14,5,13,542
153,1700,17,14,5,13,542
153,1700,17,14,5,13,542
153,1700,17,14,5,13,542
153,1700,17,25,5,14,553
153,1700,17,25,5,14,553
153,1700,19,25,5,14,619
153,1700,19,25,5,14,619
153,1700,20,24,6,4,651
153,1700,22,21,6,4,714
153,1700,23,14,6,5,740
153,1700,24,11,6,5,770
153,1700,24,11,6,12,770
153,1700,23,13,6,12,739
153,1700,22,21,6,12,714
153,1700,20,24,6,12,651
153,1700,19,25,6,13,619
153,1702,18,25,0,0,586
153,1702,17,25,0,0,553
153,1702,17,25,0,11,553
153,1702,18,25,0,11,586
153,1702,19,25,0,11,619
153,1702,18,25,1,0,586
153,1702,17,25,1,0,553
153,1702,18,25,1,13,586
153,1702,19,25,1,13,619
153,1702,19,25,1,13,619
153,1702,18,25,2,0,586
153,1702,18,25,2,0,586
153,1702,17,25,2,10,553
153,1702,18,25,2,11,586
153,1702,19,25,3,0,619
153,1702,18,25,3,0,586
153,1702,18,25,3,10,586
153,1702,19,25,3,11,619
153,1702,18,25,4,0,586
153,1702,17,25,4,0,553
153,1702,18,20,4,5,581
153,1702,18,20,4,5,581
153,1702,18,20,4,5,581
153,1702,19,21,4,6,615
153,1702,19,22,4,6,616
153,1702,19,23,4,6,617
153,1702,20,24,4,6,651
153,1702,19,25,5,2,619
153,1702,20,25,5,2,652
153,1702,20,24,5,3,651
153,1702,20,22,5,3,649
153,1702,20,22,5,5,649
153,1702,20,22,5,5,649
153,1702,20,22,5,5,649
153,1702,20,22,5,8,649
153,1702,20,23,5,9,650
153,1702,19,25,5,9,619
153,1702,19,25,6,2,619
153,1702,21,23,6,2,683
153,1702,23,17,6,2,743
153,1702,24,12,6,2,771
153,1702,24,11,6,10,770
153,1702,23,11,6,10,737
153,1702,21,12,6,10,672
153,1702,17,25,6,12,553
153,1702,19,25,6,12,619
153,1702,19,25,6,12,619
153,1705,18,25,0,0,586
153,1705,17,25,0,0,553
153,1705,17,25,0,5,553
153,1705,18,25,0,5,586
153,1705,19,25,0,5,619
153,1705,19,25,0,6,619
153,1705,19,25,0,6,619
153,1705,20,24,0,6,651
153,1705,20,23,0,7,650
153,1705,24,12,0,7,771
153,1705,24,12,0,7,771
153,1705,24,12,0,8,771
153,1705,24,12,0,8,771
153,1705,24,11,0,8,770
153,1705,24,11,0,12,770
153,1705,20,23,0,13,650
153,1705,20,24,0,13,651
153,1705,19,25,1,1,619
153,1705,18,25,1,1,586
153,1705,17,25,1,1,553
153,1705,19,21,1,5,615
153,1705,19,21,1,7,615
153,1705,19,21,1,7,615
153,1705,19,22,1,7,616
153,1705,19,23,1,7,617
153,1705,20,24,1,7,651
153,1705,19,25,1,8,619
153,1705,18,25,2,0,586
153,1705,17,25,2,0,553
153,1705,17,25,2,10,553
153,1705,18,25,2,10,586
153,1705,19,25,2,11,619
153,1705,19,25,2,11,619
153,1705,19,25,3,0,619
153,1705,20,25,3,1,652
153,1705,23,25,3,1,751
153,1705,25,22,3,1,814
153,1705,26,25,3,3,850
153,1705,26,25,3,3,850
153,1705,26,25,3,4,850
153,1705,25,23,3,4,815
153,1705,25,19,3,6,811
153,1705,25,15,3,7,807
153,1705,24,12,3,7,771
153,1705,24,11,3,8,770
153,1705,20,25,3,11,652
153,1705,19,25,3,11,619
153,1705,19,25,4,0,619
153,1705,18,25,4,0,586
153,1705,17,25,4,0,553
153,1705,17,25,4,10,553
153,1705,18,25,4,11,586
153,1705,19,25,4,11,619
153,1705,19,25,5,2,619
153,1705,18,25,5,2,586
153,1705,16,25,5,2,520
153,1705,14,24,5,2,453
153,1705,13,23,5,3,419
153,1705,12,24,5,3,387
153,1705,12,25,5,3,388
153,1705,12,24,5,3,387
153,1705,13,23,5,3,419
153,1705,15,23,5,3,485
153,1705,20,23,5,4,650
153,1705,23,17,5,4,743
153,1705,24,13,5,4,772
153,1705,24,11,5,4,770
153,1705,23,15,5,15,741
153,1705,21,22,5,15,682
153,1705,19,24,5,15,618
153,1705,19,25,6,6,619
153,1705,20,25,6,6,652
153,1705,21,24,6,6,684
153,1705,22,22,6,6,715
153,1705,24,19,6,7,778
153,1705,25,19,6,7,811
153,1705,26,19,6,7,844
153,1705,26,19,6,9,844
153,1705,25,19,6,9,811
153,1705,24,19,6,9,778
153,1705,23,19,6,9,745
153,1705,20,20,6,9,647
153,1705,20,22,6,10,649
153,1705,20,24,6,10,651
153,1705,19,25,6,10,619
153,1706,18,25,0,0,586
153,1706,18,25,0,0,586
153,1706,23,11,0,9,737
153,1706,24,11,0,10,770
153,1706,24,10,0,10,769
153,1706,20,24,0,13,651
153,1706,20,24,0,13,651
153,1706,19,25,0,14,619
153,1706,19,25,1,0,619
153,1706,18,25,1,0,586
153,1706,18,19,1,5,580
153,1706,19,18,1,5,612
153,1706,20,16,1,6,643
153,1706,20,14,1,6,641
153,1706,20,11,1,6,638
153,1706,20,10,1,6,637
153,1706,20,10,1,6,637
153,1706,20,10,1,9,637
153,1706,22,9,1,9,702
153,1706,24,9,1,9,768
153,1706,24,9,1,9,768
153,1706,24,10,1,9,769
153,1706,24,11,1,11,770
153,1706,24,11,1,11,770
153,1706,20,23,1,12,650
153,1706,20,24,1,12,651
153,1706,19,25,1,12,619
153,1706,19,25,2,0,619
153,1706,18,25,2,0,586
153,1706,17,25,2,0,553
153,1706,17,19,2,6,547
153,1706,18,19,2,6,580
153,1706,19,18,2,6,612
153,1706,19,16,2,7,610
153,1706,20,15,2,7,642
153,1706,20,13,2,7,640
153,1706,20,11,2,7,638
153,1706,20,10,2,7,637
153,1706,20,10,2,8,637
153,1706,20,11,2,8,638
153,1706,21,13,2,9,673
153,1706,22,14,2,9,707
153,1706,23,15,2,9,741
153,1706,23,19,2,9,745
153,1706,21,23,2,9,683
153,1706,20,24,2,9,651
153,1706,19,25,2,10,619
153,1706,18,25,3,0,586
153,1706,17,25,3,0,553
153,1706,18,25,3,12,586
153,1706,19,25,3,12,619
153,1706,19,25,4,1,619
153,1706,18,24,4,1,585
153,1706,18,23,4,1,584
153,1706,18,23,4,1,584
153,1706,17,23,4,2,551
153,1706,17,20,4,2,548
153,1706,17,20,4,2,548
153,1706,17,20,4,3,548
153,1706,17,19,4,3,547
153,1706,17,25,4,9,553
153,1706,19,25,4,9,619
153,1706,19,25,4,9,619
153,1706,19,25,5,5,619
153,1706,20,25,5,5,652
153,1706,21,24,5,6,684
153,1706,22,23,5,6,716
153,1706,23,20,5,6,746
153,1706,25,19,5,6,811
153,1706,26,19,5,6,844
153,1706,26,19,5,6,844
153,1706,26,22,5,7,847
153,1706,25,22,5,9,814
153,1706,22,25,5,10,718
153,1706,20,25,5,10,652
153,1706,19,25,5,10,619
153,1706,19,25,5,10,619
153,1706,19,25,5,10,619
153,1706,19,23,5,10,617
153,1706,19,22,5,11,616
153,1706,18,20,5,11,581
153,1706,18,20,5,11,581
153,1706,18,20,5,13,581
153,1706,18,20,5,13,581
153,1706,19,23,5,13,617
153,1706,19,25,5,13,619
153,1706,19,25,5,14,619
153,1706,20,25,6,2,652
153,1706,20,24,6,3,651
153,1706,26,16,6,3,841
153,1706,26,16,6,3,841
153,1706,26,16,6,3,841
153,1706,26,16,6,4,841
153,1706,26,16,6,4,841
153,1706,26,16,6,4,841
153,1706,26,16,6,4,841
153,1706,26,16,6,4,841
153,1706,26,16,6,4,841
153,1706,26,16,6,5,841
153,1706,26,16,6,5,841
153,1706,26,16,6,5,841
153,1706,26,16,6,5,841
153,1706,26,16,6,5,841
153,1706,26,16,6,5,841
153,1706,26,16,6,6,841
153,1706,26,16,6,6,841
153,1706,20,23,6,6,650
153,1706,20,23,6,7,650
153,1706,20,22,6,8,649
153,1706,20,22,6,8,649
153,1706,20,22,6,8,649
153,1706,20,24,6,8,651
153,1706,19,25,6,9,619
153,1707,19,25,0,0,619
153,1707,18,25,0,0,586
153,1707,17,25,0,9,553
153,1707,18,25,0,9,586
153,1707,19,25,0,9,619
153,1707,19,25,1,1,619
153,1707,18,25,1,1,586
153,1707,17,25,1,1,553
153,1707,16,23,1,1,518
153,1707,16,23,1,2,518
153,1707,16,23,1,3,518
153,1707,17,25,1,11,553
153,1707,18,25,1,11,586
153,1707,19,25,1,11,619
153,1707,19,25,1,11,619
153,1707,18,25,2,0,586
153,1707,18,25,2,0,586
153,1707,17,17,2,6,545
153,1707,17,14,2,7,542
153,1707,20,12,2,7,639
153,1707,23,12,2,7,738
153,1707,24,11,2,9,770
153,1707,24,11,2,13,770
153,1707,23,13,2,13,739
153,1707,22,21,2,13,714
153,1707,20,24,2,13,651
153,1707,18,25,3,0,586
153,1707,17,25,3,11,553
153,1707,18,25,3,11,586
153,1707,19,25,3,11,619
153,1707,18,25,4,0,586
153,1707,18,25,4,0,586
153,1707,24,8,4,8,767
153,1707,24,8,4,10,767
153,1707,24,9,4,10,768
153,1707,24,11,4,10,770
153,1707,24,11,4,13,770
153,1707,20,24,4,14,651
153,1707,20,25,4,14,652
153,1707,20,25,5,0,652
153,1707,24,24,5,0,783
153,1707,25,22,5,1,814
153,1707,25,22,5,2,814
153,1707,26,22,5,2,847
153,1707,25,21,5,2,813
153,1707,20,23,5,2,650
153,1707,20,22,5,3,649
153,1707,20,22,5,7,649
153,1707,20,23,5,7,650
153,1707,20,24,5,7,651
153,1707,20,24,6,3,651
153,1707,21,23,6,3,683
153,1707,23,22,6,3,748
153,1707,23,16,6,4,742
153,1707,24,10,6,4,769
153,1707,24,10,6,4,769
153,1707,24,10,6,5,769
153,1707,24,11,6,12,770
153,1707,20,24,6,13,651
153,1707,19,25,6,13,619
153,1708,19,25,0,1,619
153,1708,18,25,0,2,586
153,1708,17,25,0,10,553
153,1708,18,25,0,10,586
153,1708,19,25,0,10,619
153,1708,18,25,1,10,586
153,1708,19,25,1,10,619
153,1708,19,25,1,10,619
153,1708,20,24,3,5,651
153,1708,20,23,3,5,650
153,1708,21,23,3,5,683
153,1708,21,22,3,5,682
153,1708,21,22,3,6,682
153,1708,21,23,3,6,683
153,1708,20,24,3,7,651
153,1708,20,25,3,7,652
153,1708,19,25,6,6,619
153,1708,18,25,6,6,586
153,1708,17,23,6,7,551
153,1708,17,23,6,7,551
153,1708,17,23,6,10,551
153,1708,17,23,6,10,551
153,1708,17,24,6,10,552
153,1708,19,25,6,10,619
153,1708,19,25,6,10,619
153,1708,19,25,6,11,619
153,1708,19,25,6,11,619
153,1708,19,25,6,11,619
153,1708,19,25,6,11,619
153,1708,19,25,6,11,619
153,1709,18,25,1,1,586
153,1709,17,25,1,1,553
153,1709,17,13,1,2,541
153,1709,17,13,1,2,541
153,1709,17,9,1,5,537
153,1709,30,19,1,7,976
153,1709,30,19,1,7,976
153,1709,30,19,1,8,976
153,1709,30,19,1,8,976
153,1709,28,19,1,8,910
153,1709,20,24,1,9,651
153,1709,20,24,1,9,651
153,1709,20,23,1,9,650
153,1709,20,21,1,9,648
153,1709,20,19,1,10,646
153,1709,20,19,1,10,646
153,1709,20,19,1,10,646
153,1709,20,19,1,12,646
153,1709,20,19,1,12,646
153,1709,19,20,1,12,614
153,1709,18,22,1,12,583
153,1709,18,22,1,12,583
153,1709,18,22,1,12,583
153,1709,18,24,1,13,585
153,1709,19,25,1,13,619
153,1709,19,25,1,13,619
153,1709,19,25,1,13,619
153,1709,19,25,2,5,619
153,1709,19,25,2,5,619
153,1709,20,25,2,5,652
153,1709,20,23,2,6,650
153,1709,24,8,2,6,767
153,1709,24,8,2,6,767
153,1709,24,11,2,10,770
153,1709,20,24,2,12,651
153,1709,20,24,2,12,651
153,1709,19,25,3,0,619
153,1709,20,25,3,0,652
153,1709,20,24,3,0,651
153,1709,22,22,3,1,715
153,1709,23,18,3,1,744
153,1709,23,15,3,1,741
153,1709,24,15,3,1,774
153,1709,28,13,3,1,904
153,1709,32,10,3,1,1033
153,1709,32,10,3,2,1033
153,1709,33,9,3,2,1065
153,1709,32,9,3,10,1032
153,1709,30,11,3,10,968
153,1709,27,13,3,10,871
153,1709,22,15,3,10,708
153,1709,21,14,3,11,674
153,1709,21,19,3,11,679
153,1709,21,19,3,11,679
153,1709,24,19,3,11,778
153,1709,24,19,3,11,778
153,1709,24,16,3,12,775
153,1709,24,16,3,12,775
153,1709,24,16,3,12,775
